,sentyr,judgeid,demean_harshness,race1,race2,race3,race4,race5,race6,race7,race8,cr1,cr2,cr3,cr4,cr5,cr6,cr7,cr8,cr9,cr10,cr11,cr12,cr13,cr14,cr15,cr16,cr17,cr18,cr19,cr20,cr21,cr22,monsex,trial,nocounts,malejudge,judge_yearsonbench
5861,2009,"RODRIGUEZ, XAVIER",-0.00736268749460578,0.8928571343421936,0.1071428582072258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857164144516,0.0,0.3214285671710968,0.0357142873108387,0.1785714328289032,0.0357142873108387,0.0357142873108387,0.0,0.0357142873108387,0.1428571492433548,0.0,0.0,0.0,0.0,0.0357142873108387,0.0,1.4642857313156128,1.0,6
1843,2009,"DOWNES, WILLIAM F.",-0.004610840696841478,0.8333333134651184,0.02380952425301075,0.0357142873108387,0.011904762126505375,0.0,0.0,0.095238097012043,0.0,0.012345679104328156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5679012537002563,0.0,0.20987653732299805,0.0,0.03703703731298447,0.12345679104328156,0.0,0.0,0.012345679104328156,0.0,0.0,0.0,0.0,0.03703703731298447,0.095238097012043,0.0476190485060215,1.25,1.0,15
1998,2006,"ENGLAND, MORRISON C., JR.",0.015096821822226048,0.7727272510528564,0.11363636702299118,0.0,0.11363636702299118,0.0,0.0,0.0,0.0,0.06818182021379471,0.0,0.0,0.0,0.0,0.0,0.04545454680919647,0.0,0.3636363744735718,0.0,0.13636364042758942,0.0,0.11363636702299118,0.13636364042758942,0.0,0.0,0.022727273404598236,0.022727273404598236,0.0,0.022727273404598236,0.04545454680919647,0.022727273404598236,0.13636364042758942,0.06818182021379471,1.9090908765792847,1.0,4
533,2002,"BLAKE, CATHERINE C.",-0.2212977260351181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
2944,2008,"HERNDON, DAVID R.",-0.04385829716920853,0.546875,0.40625,0.0,0.0,0.015625,0.0,0.03125,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.125,0.0,0.046875,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.015625,0.109375,0.0625,1.703125,1.0,10
6506,2008,"SMITH, WILLIAM E.",-0.0013894295552745461,0.75,0.1666666716337204,0.0,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666567325592,0.0,0.25,0.0,0.0833333358168602,0.125,0.0416666679084301,0.0,0.0,0.0,0.1666666716337204,0.0,0.0,0.0416666679084301,0.0,0.1666666716337204,1.75,1.0,6
3709,2010,"KEENAN, JOHN F.",-0.06596165150403976,0.4545454680919647,0.1818181872367859,0.0,0.0,0.0,0.0,0.3636363744735718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.0,0.10000000149011612,0.10000000149011612,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909361839294,0.09090909361839294,1.8181818723678589,1.0,27
2307,2003,"FROST, GREGORY L.",0.004179134964942932,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
2116,2005,"FENNER, GARY A.",0.035443492233753204,0.7200000286102295,0.23999999463558197,0.0,0.019999999552965164,0.0,0.019999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.4399999976158142,0.03999999910593033,0.03999999910593033,0.019999999552965164,0.0,0.0,0.07999999821186066,0.0,0.03999999910593033,0.019999999552965164,0.019999999552965164,0.0,0.05999999865889549,0.14000000059604645,1.7400000095367432,1.0,9
7114,2006,"VIETOR, HAROLD D.",0.03097149170935154,0.9090909361839294,0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.25,0.0,0.0833333358168602,0.1666666716337204,0.0,0.0,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.25,0.1666666716337204,1.5833333730697632,1.0,27
6528,2011,"SNYDER, CHRISTINA A.",-0.007926550693809986,0.4285714328289032,0.5714285969734192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714328289032,0.0,0.2857142984867096,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,1.5714285373687744,0.0,14
1722,2011,"DIAMOND, GUSTAVE",0.044753964990377426,0.3529411852359772,0.6470588445663452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352963089943,0.0,0.11764705926179886,0.0,0.0,0.0,0.23529411852359772,0.529411792755127,0.05882352963089943,0.0,0.0,0.0,0.05882352963089943,0.0,1.2941176891326904,1.0,33
6822,2009,"TAKASUGI, ROBERT M.",-0.10173410922288895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,1.0,33
171,2010,"ARCARA, RICHARD J.",0.015938350930809975,0.6024096608161926,0.3734939694404602,0.0,0.024096384644508362,0.0,0.0,0.0,0.0,0.02469135820865631,0.0,0.012345679104328156,0.0,0.0,0.0,0.012345679104328156,0.0,0.4197530746459961,0.0,0.1111111119389534,0.0,0.18518517911434174,0.09876543283462524,0.012345679104328156,0.0,0.1111111119389534,0.0,0.0,0.012345679104328156,0.0,0.0,0.1204819306731224,0.012048192322254181,1.2289156913757324,1.0,22
2313,2009,"FROST, GREGORY L.",-0.06294181942939758,0.5666666626930237,0.4000000059604645,0.0,0.0,0.0,0.0,0.03333333507180214,0.0,0.03448275849223137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241358757019,0.0,0.2068965584039688,0.0,0.03448275849223137,0.06896551698446274,0.0,0.0,0.03448275849223137,0.0,0.0,0.0,0.03448275849223137,0.03448275849223137,0.10000000149011612,0.0,1.4666666984558105,1.0,6
4295,2006,"LOVELL, CHARLES C.",0.06543895602226257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777910232544,0.0,0.0,0.1111111119389534,0.0,0.0,0.1111111119389534,0.0,0.0,0.0,0.0,0.0,0.09090909361839294,0.0,1.2727272510528564,1.0,21
7116,2010,"VIETOR, HAROLD D.",0.08268751204013824,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,1.0,31
2467,2006,"GETTLEMAN, ROBERT W.",-0.016028933227062225,0.9047619104385376,0.095238097012043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523809552192688,0.0,0.0,0.095238097012043,0.190476194024086,0.095238097012043,0.0,0.0,0.0476190485060215,0.0,0.0476190485060215,0.0,0.0,0.0,0.1428571492433548,0.1428571492433548,1.4285714626312256,1.0,12
6743,2005,"STRAND, ROGER G.",0.1230071559548378,0.2857142984867096,0.1428571492433548,0.5714285969734192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.1428571492433548,2.0,1.0,20
1412,2003,"COOPER, CLARENCE",-0.020796585828065872,0.1428571492433548,0.8571428656578064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142984867096,0.0,0.2857142984867096,0.0,0.0,0.2857142984867096,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,1.4285714626312256,1.0,9
6549,2006,"SPARR, DANIEL B.",-0.2200196236371994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16
1445,2011,"COPENHAVER, JOHN T., JR.",-0.0731172114610672,0.550000011920929,0.30000001192092896,0.0,0.0,0.0,0.05000000074505806,0.10000000149011612,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499999761581421,0.0,0.15000000596046448,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.05000000074505806,0.20000000298023224,0.05000000074505806,1.399999976158142,1.0,35
372,2009,"BEATY, JAMES A., JR.",-0.00586290005594492,0.6153846383094788,0.3717948794364929,0.012820512987673283,0.0,0.0,0.0,0.0,0.0,0.012820512987673283,0.0,0.0,0.0,0.0,0.0,0.012820512987673283,0.0,0.23076923191547394,0.0,0.44871795177459717,0.0,0.05128205195069313,0.19230769574642181,0.0,0.0,0.0,0.012820512987673283,0.025641025975346565,0.0,0.012820512987673283,0.0,0.08974359184503555,0.05128205195069313,1.5897436141967773,1.0,15
2269,2008,"FRIEDMAN, BERNARD A.",0.009377971291542053,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,20
3280,2010,"HUNT, WILLIS B., JR.",-0.0051705241203308105,0.4545454680919647,0.4545454680919647,0.0,0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181872367859,0.0,0.1818181872367859,0.0,0.09090909361839294,0.3636363744735718,0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.09090909361839294,0.0,0.09090909361839294,0.0,1.3636363744735718,1.0,15
3633,2005,"KARAS, KENNETH M.",0.0007266402244567871,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
4807,2011,"MILLER, JEFFREY T.",-0.023703673854470253,0.8095238208770752,0.0,0.0476190485060215,0.0,0.0,0.0,0.1428571492433548,0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.30000001192092896,0.0,0.0,0.0,0.3499999940395355,0.15000000596046448,0.0,0.0,0.0,0.0,0.05000000074505806,0.0,0.0,0.0,0.095238097012043,0.095238097012043,1.6666666269302368,1.0,14
4225,2008,"LINDBERG, GEORGE W.",-0.01862340234220028,0.5833333134651184,0.3333333432674408,0.0,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.5,0.1666666716337204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333730697632,1.0,19
3473,2009,"JONES, BARBARA S.",0.04688793420791626,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909361839294,0.0,0.0,0.0,0.0,0.3636363744735718,0.0,0.1818181872367859,0.0,0.1818181872367859,0.09090909361839294,0.0,0.0,0.0,0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.0,1.5833333730697632,0.0,14
2373,2005,"GARBIS, MARVIN J.",0.03438636288046837,0.07692307978868484,0.8461538553237915,0.0,0.07692307978868484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461539149284363,0.0,0.0,0.0,0.38461539149284363,0.0,0.0,0.0,0.07692307978868484,0.0,0.0,0.0,0.1538461595773697,0.0,0.07692307978868484,0.23076923191547394,1.4615384340286255,1.0,16
4172,2005,"LEONARD, TIMOTHY D.",0.13657867908477783,0.4166666567325592,0.5833333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666679084301,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666679084301,0.4166666567325592,0.0,0.1666666716337204,0.0,0.125,0.0,0.0,0.0,0.0833333358168602,0.0,0.0833333358168602,0.0,0.0416666679084301,0.0,0.1666666716337204,0.0833333358168602,1.3333333730697632,1.0,13
4130,2011,"LEIGHTON, RONALD B.",-0.06916223466396332,0.75,0.125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.4375,0.0,0.125,0.0,0.125,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1875,0.0,1.6875,1.0,9
5772,2006,"ROBERTS, RICHARD W.",-0.02110394276678562,0.21052631735801697,0.7894737124443054,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315867900848,0.0,0.0,0.0,0.0,0.10526315867900848,0.0,0.0,0.21052631735801697,0.0,0.15789473056793213,0.0,0.0,0.10526315867900848,0.0,0.0,0.0,0.21052631735801697,0.0,0.0,0.10526315867900848,0.0,0.10526315867900848,0.15789473056793213,1.4210525751113892,1.0,8
3812,2004,"KING, JAMES L.",0.05718639865517616,0.4444444477558136,0.5555555820465088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888955116272,0.0,0.3888888955116272,0.0,0.0,0.2222222238779068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0555555559694767,1.6111111640930176,1.0,34
1055,2010,"CASTAGNA, WILLIAM J.",0.3132467567920685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,31
7042,2010,"UNDERHILL, STEFAN R.",-0.0016306567704305053,0.761904776096344,0.2380952388048172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190485060215,0.0,0.380952388048172,0.0,0.2380952388048172,0.0,0.190476194024086,0.0,0.0,0.0,0.0476190485060215,0.0,0.095238097012043,0.0,0.0,0.0,0.1428571492433548,0.0,1.9047619104385376,1.0,11
6334,2006,"SHERIDAN, PETER G.",0.38888728618621826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1668,2003,"DEARIE, RAYMOND J.",-0.15427058935165405,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857313156128,0.0,0.0,0.0,0.1428571492433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,1.25,1.0,17
6975,2004,"TRAGER, DAVID G.",-0.0688466727733612,0.4545454680919647,0.5454545617103577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454680919647,0.0,0.0,0.0,0.27272728085517883,0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.1818181872367859,0.0,0.0,0.09090909361839294,0.0,1.0909091234207153,1.0,11
3630,2009,"KAPLAN, LEWIS A.",0.03350285813212395,0.6666666865348816,0.2777777910232544,0.0,0.0,0.0,0.0,0.0555555559694767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705926179886,0.0,0.05882352963089943,0.0,0.1764705926179886,0.29411765933036804,0.0,0.0,0.0,0.0,0.0,0.23529411852359772,0.0,0.05882352963089943,0.0555555559694767,0.2222222238779068,3.444444417953491,1.0,15
1333,2003,"CONNER, CHRISTOPHER C.",0.05878923833370209,0.7272727489471436,0.27272728085517883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363744735718,0.0,0.09090909361839294,0.09090909361839294,0.1818181872367859,0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181872367859,0.0,0.1818181872367859,0.0,1.0909091234207153,1.0,1
324,2003,"BATTANI, MARIANNE O.",0.12882384657859802,0.3636363744735718,0.6363636255264282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181872367859,0.0,0.4545454680919647,0.0,0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.27272728085517883,0.0,0.0,0.0,0.1818181872367859,0.09090909361839294,1.6363636255264282,0.0,3
2268,2007,"FRIEDMAN, BERNARD A.",-0.12399958074092865,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,1.0,19
3908,2006,"KOSIK, EDWIN M.",-0.10942927747964859,0.8095238208770752,0.190476194024086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.0,0.15000000596046448,0.0,0.20000000298023224,0.15000000596046448,0.0,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.095238097012043,0.0,1.0952380895614624,1.0,20
2043,2007,"EZRA, DAVID A.",-0.011209221556782722,0.2933333218097687,0.03999999910593033,0.0,0.6266666650772095,0.02666666731238365,0.013333333656191826,0.0,0.0,0.0,0.0,0.0,0.013333333656191826,0.0,0.0,0.0,0.0,0.54666668176651,0.0,0.14666666090488434,0.0,0.11999999731779099,0.013333333656191826,0.013333333656191826,0.0,0.0533333346247673,0.02666666731238365,0.0533333346247673,0.0,0.0,0.013333333656191826,0.14666666090488434,0.07999999821186066,2.2666666507720947,1.0,19
6137,2006,"SCHREIER, KAREN E.",-0.0744352638721466,0.5714285969734192,0.0,0.4285714328289032,0.0,0.0,0.0,0.0,0.0,0.10526315867900848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263158082962036,0.0,0.21052631735801697,0.0,0.10526315867900848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157933950424,0.190476194024086,0.0476190485060215,1.3809523582458496,0.0,7
7035,2003,"UNDERHILL, STEFAN R.",-0.11510002613067627,0.7368420958518982,0.2631579041481018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315789222717285,0.0,0.10526315867900848,0.0,0.15789473056793213,0.0,0.0,0.0,0.05263157933950424,0.0,0.05263157933950424,0.0,0.0,0.0,0.05263157933950424,0.05263157933950424,1.0526316165924072,1.0,4
7177,2007,"WALKER, VAUGHN R.",-0.04784989729523659,0.5,0.1666666716337204,0.0,0.25,0.0833333358168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1666666716337204,0.0,0.0,0.1666666716337204,0.0,0.0,0.0833333358168602,0.0833333358168602,0.1666666716337204,0.0833333358168602,0.0,0.0,0.0,0.0,2.6666667461395264,1.0,18
20,2007,"ADAMS, JOHN R.",7.61066548875533e-05,0.517241358757019,0.4482758641242981,0.0,0.0,0.0,0.03448275849223137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714328289032,0.0,0.1785714328289032,0.0357142873108387,0.3571428656578064,0.0714285746216774,0.0714285746216774,0.0,0.0357142873108387,0.0,0.0357142873108387,0.0,0.0357142873108387,0.0,0.13793103396892548,0.1034482792019844,4.1724138259887695,1.0,4
2787,2008,"HAMILTON, PHYLLIS J.",0.060326892882585526,0.5333333611488342,0.2666666805744171,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142984867096,0.0,0.0714285746216774,0.2857142984867096,0.0,0.0,0.1428571492433548,0.0,0.1428571492433548,0.0714285746216774,0.0,0.0,0.0,0.06666667014360428,2.4666666984558105,0.0,8
3281,2011,"HUNT, WILLIS B., JR.",-0.06653936207294464,0.4285714328289032,0.5714285969734192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285746216774,0.0,0.0,0.0714285746216774,0.0,0.0,0.0,0.3571428656578064,0.3571428656578064,0.0,0.0,0.0714285746216774,0.0,0.0,0.0714285746216774,0.0,0.0,0.0714285746216774,0.0714285746216774,2.4285714626312256,1.0,16
5320,2004,"PANNELL, CHARLES A., JR.",-0.024383706972002983,0.4166666567325592,0.5833333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666567325592,0.0,0.2916666567325592,0.0,0.2083333283662796,0.125,0.0,0.0,0.0416666679084301,0.0416666679084301,0.0,0.0,0.0,0.0,0.0833333358168602,0.2916666567325592,4.708333492279053,1.0,5
5694,2004,"REAL, MANUEL L.",0.0671025812625885,0.5,0.3125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.125,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.125,0.0625,1.375,1.0,38
2706,2010,"GUTIERREZ, PHILIP S.",0.09326844662427902,0.8461538553237915,0.07692307978868484,0.0,0.07692307978868484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307978868484,0.0,0.5384615659713745,0.0,0.1538461595773697,0.0,0.1538461595773697,0.07692307978868484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461595773697,0.0,1.2307692766189575,1.0,3
735,2006,"BROWN, ANNA J.",0.004815313965082169,0.53125,0.4375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333507180214,0.0,0.20000000298023224,0.0,0.23333333432674408,0.0,0.20000000298023224,0.13333334028720856,0.0,0.0,0.0,0.0,0.06666667014360428,0.0,0.03333333507180214,0.10000000149011612,0.03125,0.0,1.28125,0.0,7
4073,2010,"LAZZARA, RICHARD A.",0.04305844008922577,0.6896551847457886,0.3103448152542114,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703731298447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.2222222238779068,0.0,0.07407407462596893,0.2222222238779068,0.03703703731298447,0.0,0.03703703731298447,0.0,0.03703703731298447,0.0,0.0,0.0,0.03448275849223137,0.2068965584039688,1.6551724672317505,1.0,13
6333,2011,"SHEA, EDWARD F.",-0.020493974909186363,0.8399999737739563,0.0,0.1599999964237213,0.0,0.0,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999910593033,0.07999999821186066,0.11999999731779099,0.0,0.11999999731779099,0.4399999976158142,0.0,0.0,0.07999999821186066,0.0,0.03999999910593033,0.0,0.0,0.03999999910593033,0.1599999964237213,0.07999999821186066,1.559999942779541,1.0,13
808,2007,"BUCKLEW, SUSAN C.",0.005569547414779663,0.7714285850524902,0.22857142984867096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.22857142984867096,0.0,0.20000000298023224,0.17142857611179352,0.0,0.0,0.05714285746216774,0.05714285746216774,0.08571428805589676,0.0,0.0,0.0,0.11428571492433548,0.1428571492433548,4.257143020629883,0.0,14
3892,2010,"KORMAN, EDWARD R.",-0.05012785643339157,0.4444444477558136,0.4444444477558136,0.0,0.1111111119389534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.125,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111119389534,0.1111111119389534,1.2222222089767456,1.0,25
657,2004,"BREWSTER, RUDI M.",-0.05804798752069473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,20
2469,2008,"GETTLEMAN, ROBERT W.",0.08094422519207001,0.7692307829856873,0.23076923191547394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384638309479,0.0,0.07692307978868484,0.0,0.07692307978868484,0.07692307978868484,0.0,0.0,0.07692307978868484,0.0,0.1538461595773697,0.07692307978868484,0.0,0.0,0.1538461595773697,0.0,1.4615384340286255,1.0,14
7621,2011,"ZAINEY, JAY C.",-0.022573605179786682,0.7142857313156128,0.2857142984867096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666716337204,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7142856121063232,1.0,9
724,2009,"BRODY, ANITA B.",-0.017028607428073883,0.4545454680919647,0.4545454680919647,0.0,0.09090909361839294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363744735718,0.0,0.3181818127632141,0.0,0.09090909361839294,0.13636364042758942,0.04545454680919647,0.0,0.0,0.0,0.04545454680919647,0.0,0.0,0.0,0.09090909361839294,0.13636364042758942,2.1818182468414307,0.0,17
7011,2009,"TUNHEIM, JOHN R.",-0.02050192467868328,0.44680851697921753,0.42553192377090454,0.042553190141916275,0.06382978707551956,0.0,0.0,0.021276595070958138,0.0,0.021276595070958138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382978558540344,0.0,0.10638298094272614,0.0,0.10638298094272614,0.042553190141916275,0.0,0.021276595070958138,0.021276595070958138,0.0,0.0,0.0,0.0,0.042553190141916275,0.08695652335882187,0.08510638028383255,1.3404254913330078,1.0,14
6385,2011,"SIMANDLE, JEROME B.",0.09724286943674088,0.4117647111415863,0.5882353186607361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411852359772,0.0,0.11764705926179886,0.0,0.11764705926179886,0.11764705926179886,0.0,0.0,0.0,0.05882352963089943,0.23529411852359772,0.05882352963089943,0.0,0.05882352963089943,0.0,0.05882352963089943,1.470588207244873,1.0,19
