,judgeid,demean_harshness,race1,monsex,nocounts,gender,x_black,x_dem,aba_best,christian,judge_yearsonbench
4463,"TRAUGER, ALETA A.",0.015092604793608189,0.5161290168762207,0.12903225421905518,1.451612949371338,2.0,0.0,1.0,1.0,1.0,6
412,"BRIONES, DAVID",-0.005773131735622883,0.9538461565971375,0.109375,1.1538461446762085,1.0,0.0,1.0,0.0,0.0,16
69,"ALTONAGA, CECILIA M.",-0.05605296045541763,0.7142857313156128,0.1428571492433548,2.4761905670166016,2.0,0.0,0.0,0.0,0.0,8
1108,"DONALD, BERNICE B.",0.03988165408372879,0.20000000298023224,0.20000000298023224,2.2666666507720947,2.0,1.0,1.0,0.0,1.0,8
971,"DAVIDSON, GLEN H.",-0.07688635587692261,0.25,0.25,1.25,1.0,0.0,0.0,0.0,1.0,26
511,"BURY, DAVID C.",0.02843567356467247,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
3352,"PERRY, MATTHEW J., JR.",-0.08607511222362518,0.0,0.0,1.5,1.0,1.0,1.0,0.0,1.0,24
1431,"FROST, GREGORY L.",-0.00719795236364007,0.4000000059604645,0.07999999821186066,2.799999952316284,1.0,0.0,0.0,1.0,0.0,2
1916,"HILTON, CLAUDE M.",-0.0027171873953193426,0.37837839126586914,0.07894736528396606,1.5128204822540283,1.0,0.0,0.0,1.0,1.0,22
4336,"TARNOW, ARTHUR J.",-0.03670162707567215,0.7142857313156128,0.0,1.8571428060531616,1.0,0.0,1.0,0.0,0.0,12
3753,"SAND, LEONARD B.",0.027748677879571915,0.8333333134651184,0.1666666716337204,1.1666666269302368,1.0,0.0,1.0,1.0,0.0,30
3122,"MUIR, MALCOLM",-0.04474424198269844,0.3333333432674408,0.0,1.0666667222976685,1.0,0.0,0.0,1.0,1.0,37
1978,"HOLWELL, RICHARD J.",0.02339448407292366,0.9166666865348816,0.0714285746216774,1.3571428060531616,1.0,0.0,0.0,1.0,0.0,2
2626,"LODGE, EDWARD J.",0.033993568271398544,0.8125,0.125,2.0,1.0,0.0,0.0,0.0,0.0,14
405,"BRIONES, DAVID",0.006612351164221764,1.0,0.1111111119389534,1.0,1.0,0.0,1.0,0.0,0.0,9
4425,"TITUS, ROGER W.",-0.04650053381919861,0.52173912525177,0.1304347813129425,1.43478262424469,1.0,0.0,0.0,1.0,0.0,4
3489,"QUARLES, WILLIAM D., JR.",0.0400436706840992,0.2222222238779068,0.0,1.296296238899231,1.0,1.0,0.0,1.0,0.0,1
501,"BURNS, ELLEN B.",0.06264204531908035,0.5,0.10000000149011612,3.700000047683716,2.0,0.0,1.0,0.0,0.0,33
2865,"MCKINLEY, JOSEPH H., JR.",0.0347585566341877,0.7674418687820435,0.09302325546741486,3.1395349502563477,1.0,0.0,1.0,0.0,1.0,11
167,"BATES, JOHN D.",-0.03463519364595413,0.07692307978868484,0.0,2.307692289352417,1.0,0.0,0.0,1.0,0.0,6
3035,"MONTGOMERY, ANN D.",0.029696663841605186,0.7631579041481018,0.18421052396297455,1.1842105388641357,2.0,0.0,1.0,1.0,1.0,12
1904,"HIGGINS, THOMAS A.",0.02834782563149929,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21
268,"BERTELSMAN, WILLIAM O.",-0.018895946443080902,0.8181818127632141,0.09090909361839294,2.090909004211426,1.0,0.0,1.0,1.0,0.0,26
4527,"URBINA, RICARDO M.",0.022358829155564308,0.5454545617103577,0.1818181872367859,1.7272727489471436,1.0,0.0,1.0,1.0,0.0,16
894,"COYLE, ROBERT E.",0.008881286717951298,0.8846153616905212,0.057692307978868484,1.2884615659713745,1.0,0.0,0.0,1.0,1.0,22
201,"BATTS, DEBORAH A.",-0.061378151178359985,0.800000011920929,0.0,2.3333332538604736,2.0,1.0,1.0,0.0,0.0,14
2193,"JORDAN, KENT A.",-0.0037815370596945286,0.4000000059604645,0.10000000149011612,2.700000047683716,1.0,0.0,0.0,1.0,0.0,4
3904,"SEYBERT, JOANNA",0.02174692042171955,0.6000000238418579,0.0,1.600000023841858,2.0,0.0,1.0,0.0,0.0,16
4144,"SPRIZZO, JOHN E.",-0.01884772814810276,0.4285714328289032,0.0,2.0,1.0,0.0,0.0,1.0,0.0,23
3561,"REED, EDWARD C., JR.",0.010611355304718018,0.8214285969734192,0.1071428582072258,1.0357142686843872,1.0,0.0,1.0,0.0,1.0,31
3882,"SELNA, JAMES V.",-0.00156068941578269,0.6818181872367859,0.13636364042758942,1.4090908765792847,1.0,0.0,0.0,1.0,0.0,3
2995,"MILLER, WALKER D.",-0.013562030158936977,0.8888888955116272,0.0,1.1111111640930176,1.0,0.0,1.0,0.0,1.0,13
4278,"STROM, LYLE E.",-0.0034310638438910246,0.6363636255264282,0.09090909361839294,1.0909091234207153,1.0,0.0,0.0,1.0,0.0,21
4447,"TOWNES, SANDRA L.",0.013531834818422794,0.6000000238418579,0.06666667014360428,1.0666667222976685,2.0,1.0,0.0,1.0,0.0,2
1454,"FULLER, MARK E.",0.031624749302864075,0.5384615659713745,0.1538461595773697,1.4615384340286255,1.0,0.0,0.0,0.0,0.0,8
4316,"TAGLE, HILDA G.",0.01791960746049881,0.9583333134651184,0.0416666679084301,1.1458333730697632,2.0,0.0,1.0,0.0,1.0,8
791,"COLLYER, ROSEMARY M.",-0.010437200777232647,0.0,0.0,1.375,2.0,0.0,0.0,1.0,0.0,6
4201,"STEARNS, RICHARD G.",0.011433454230427742,0.6000000238418579,0.20000000298023224,2.5,1.0,0.0,1.0,1.0,1.0,18
2272,"KEENAN, JOHN F.",-0.021895088255405426,0.8333333134651184,0.0,1.6666666269302368,1.0,0.0,0.0,1.0,0.0,20
3978,"SHUBB, WILLIAM B.",-0.016906987875699997,0.6428571343421936,0.0,2.2142856121063232,1.0,0.0,0.0,1.0,1.0,17
1469,"GAITAN, FERNANDO J., JR.",-0.05049019306898117,0.40909090638160706,0.1818181872367859,1.7727272510528564,1.0,1.0,0.0,1.0,1.0,18
1492,"GARCIA, ORLANDO L.",0.0035297467838972807,0.800000011920929,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9
1210,"EGINTON, WARREN W.",0.038311686366796494,0.8571428656578064,0.0476190485060215,1.047619104385376,1.0,0.0,1.0,1.0,1.0,31
2203,"JUNELL, ROBERT A.",-0.03710170090198517,0.7407407164573669,0.14814814925193787,1.3333333730697632,1.0,0.0,0.0,0.0,0.0,0
1962,"HOEVELER, WILLIAM M.",0.1663171648979187,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29
4922,"ZAINEY, JAY C.",-0.03703606501221657,0.2380952388048172,0.0476190485060215,1.4285714626312256,1.0,0.0,0.0,0.0,0.0,5
1584,"GILLMOR, HELEN W.",-0.0005458440282382071,0.27710843086242676,0.10843373835086823,1.6144578456878662,2.0,0.0,1.0,0.0,1.0,11
3534,"READE, LINDA R.",0.048670295625925064,0.8026315569877625,0.125,1.5,2.0,0.0,0.0,1.0,0.0,2
78,"ANDERSON, JOSEPH F., JR.",-0.006611674092710018,0.5714285969734192,0.1428571492433548,1.8571428060531616,1.0,0.0,0.0,0.0,1.0,17
4600,"WALDMAN, JAY C.",0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,14
3442,"PRATT, ROBERT W.",-0.004811489023268223,0.918367326259613,0.22448979318141937,1.163265347480774,1.0,0.0,1.0,0.0,0.0,12
4451,"TOWNES, SANDRA L.",0.05343544855713844,0.3684210479259491,0.10526315867900848,1.3157894611358643,2.0,1.0,0.0,1.0,0.0,6
10,"ADELMAN, LYNN S.",-0.04660938307642937,0.5161290168762207,0.032258063554763794,1.9354838132858276,1.0,0.0,1.0,0.0,0.0,7
2020,"HOWARD, MALCOLM J.",0.035322271287441254,0.3571428656578064,0.0714285746216774,1.25,1.0,0.0,0.0,0.0,1.0,23
2877,"MCKINNEY, LARRY J.",0.01579379290342331,0.5714285969734192,0.02380952425301075,1.5714285373687744,1.0,0.0,0.0,1.0,1.0,22
86,"ANDERSON, JOSEPH F., JR.",-0.055244505405426025,0.21212121844291687,0.09090909361839294,1.545454502105713,1.0,0.0,0.0,0.0,1.0,25
4394,"THORNBURG, LACY H.",-0.010237264446914196,0.739130437374115,0.14130434393882751,1.52173912525177,1.0,0.0,1.0,1.0,1.0,10
797,"CONABOY, RICHARD P.",-0.010644887574017048,0.6666666865348816,0.30000001192092896,1.100000023841858,1.0,0.0,1.0,0.0,0.0,26
1371,"FOLSOM, DAVID",0.02265005186200142,0.5600000023841858,0.03999999910593033,1.0,1.0,0.0,1.0,1.0,0.0,10
2209,"JUNELL, ROBERT A.",-0.038719262927770615,0.8165137767791748,0.22018349170684814,1.458715558052063,1.0,0.0,0.0,0.0,0.0,6
3679,"ROSENBAUM, JAMES M.",0.012565629556775093,0.75,0.1388888955116272,1.2777777910232544,1.0,0.0,0.0,1.0,0.0,24
963,"DAVIDSON, GLEN H.",0.07095599174499512,0.1666666716337204,0.1428571492433548,1.0,1.0,0.0,0.0,0.0,1.0,18
3634,"ROBRENO, EDUARDO C.",0.014216489158570766,0.3888888955116272,0.0833333358168602,3.527777671813965,1.0,0.0,0.0,0.0,0.0,18
1883,"HIBBLER, WILLIAM J.",-0.09596000611782074,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4
3884,"SELNA, JAMES V.",-0.0011400675866752863,0.8571428656578064,0.0714285746216774,1.2857142686843872,1.0,0.0,0.0,1.0,0.0,5
4703,"WHALEY, ROBERT H.",-0.022981921210885048,0.8409090638160706,0.09090909361839294,1.3777778148651123,1.0,0.0,1.0,1.0,0.0,11
722,"CLEVERT, CHARLES N., JR.",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6
2558,"LENARD, JOAN A.",-0.04760667309165001,0.6857143044471741,0.08571428805589676,2.2285714149475098,2.0,0.0,1.0,0.0,0.0,13
4939,"ZATKOFF, LAWRENCE P.",0.06346390396356583,0.5,0.0625,1.25,1.0,0.0,0.0,1.0,0.0,19
1103,"DOMINGUEZ, DANIEL R.",-0.05611148476600647,0.5833333134651184,0.125,1.375,1.0,0.0,1.0,0.0,0.0,13
386,"BRIMMER, CLARENCE A., JR.",-0.05651218071579933,0.8833333253860474,0.14754098653793335,1.426229476928711,1.0,0.0,0.0,0.0,1.0,31
4854,"WOOTEN, TERRY L.",-0.010844195261597633,0.3048780560493469,0.060975611209869385,1.6341463327407837,1.0,0.0,0.0,1.0,0.0,4
2080,"HURD, DAVID N.",0.005685694050043821,0.6764705777168274,0.02857142873108387,1.2857142686843872,1.0,0.0,1.0,1.0,0.0,7
3525,"RANDA, RUDOLPH T.",0.013821469619870186,0.4761904776096344,0.1190476194024086,1.3095238208770752,1.0,0.0,0.0,0.0,0.0,15
495,"BURNS, ELLEN B.",-0.02632945403456688,0.23999999463558197,0.0,1.2799999713897705,2.0,0.0,1.0,0.0,0.0,27
105,"ARCARA, RICHARD J.",0.041158754378557205,0.40425533056259155,0.07446808367967606,1.170212745666504,1.0,0.0,0.0,1.0,0.0,20
4484,"TUNHEIM, JOHN R.",0.07290828227996826,0.5,0.04545454680919647,2.6363637447357178,1.0,0.0,1.0,1.0,1.0,12
2715,"MARRA, KENNETH A.",-0.045141663402318954,0.6037735939025879,0.056603774428367615,2.339622735977173,1.0,0.0,0.0,1.0,0.0,7
1721,"GUZMAN, RONALD A.",0.0258796364068985,0.5,0.2222222238779068,1.1111111640930176,1.0,0.0,1.0,0.0,0.0,4
2647,"LUNGSTRUM, JOHN W.",0.036620598286390305,0.5945945978164673,0.054054055362939835,1.3783783912658691,1.0,0.0,0.0,1.0,1.0,14
4507,"TYSON, RALPH E.",-0.08776911348104477,0.30000001192092896,0.13333334028720856,1.5,1.0,1.0,1.0,0.0,0.0,11
4259,"STORY, RICHARD W.",-0.06856707483530045,0.6538461446762085,0.11538461595773697,2.961538553237915,1.0,0.0,1.0,1.0,1.0,13
2086,"HUTTON, HERBERT J.",-0.008357956074178219,0.5555555820465088,0.0,2.0,1.0,1.0,0.0,0.0,1.0,15
428,"BROWN, ANNA J.",0.05193059518933296,0.7692307829856873,0.07692307978868484,2.461538553237915,2.0,0.0,1.0,0.0,0.0,4
1482,"GARCIA, EDWARD J.",-0.06860911846160889,0.5,0.1666666716337204,1.3333333730697632,1.0,0.0,0.0,0.0,0.0,19
4229,"STEIN, SIDNEY H.",-0.0032384612131863832,0.4375,0.0625,1.3125,1.0,0.0,1.0,1.0,0.0,12
1579,"GILES, JAMES T.",-0.00497856829315424,0.4444444477558136,0.1111111119389534,3.444444417953491,1.0,1.0,1.0,0.0,1.0,28
431,"BROWN, ANNA J.",-0.02556062862277031,0.53125,0.03125,1.28125,2.0,0.0,1.0,0.0,0.0,7
4246,"STIEHL, WILLIAM D.",-0.003700142027810216,0.5116279125213623,0.13953489065170288,2.4418604373931885,1.0,0.0,0.0,0.0,1.0,21
498,"BURNS, ELLEN B.",-0.0008673827396705747,0.6428571343421936,0.0714285746216774,1.1428571939468384,2.0,0.0,1.0,0.0,0.0,30
694,"CHESNEY, MAXINE M.",0.005796673707664013,0.2857142984867096,0.4285714328289032,1.2857142686843872,2.0,0.0,1.0,1.0,0.0,8
4287,"SUKO, LONNY R.",0.0133204972371459,0.9411764740943909,0.0,1.1176470518112183,1.0,0.0,0.0,1.0,0.0,1
2169,"JONES, JAMES P.",-0.013561151921749115,0.8548387289047241,0.12903225421905518,1.7580645084381104,1.0,0.0,1.0,1.0,1.0,8
4890,"YOUNG, RICHARD L.",-0.04043835401535034,0.7777777910232544,0.03703703731298447,2.0370371341705322,1.0,0.0,1.0,1.0,0.0,6
1926,"HINKLE, ROBERT L.",-0.04308708384633064,0.42424243688583374,0.06060606241226196,3.060606002807617,1.0,0.0,1.0,1.0,0.0,12
4895,"YOUNG, RICHARD L.",-0.03071954846382141,0.6285714507102966,0.02857142873108387,1.914285659790039,1.0,0.0,1.0,1.0,0.0,11
1232,"ENGELHARDT, KURT D.",0.009374869987368584,0.31707316637039185,0.0731707289814949,1.6829267740249634,1.0,0.0,0.0,0.0,0.0,8
1725,"GUZMAN, RONALD A.",-0.04070589691400528,0.4375,0.0,1.5,1.0,0.0,1.0,0.0,0.0,8
4381,"THOMPSON, MYRON H.",-0.04709072411060333,0.5384615659713745,0.15000000596046448,1.75,1.0,1.0,1.0,0.0,1.0,26
320,"BOWDRE, KARON O.",0.03218306973576546,0.5555555820465088,0.14814814925193787,1.7407407760620117,2.0,0.0,0.0,0.0,0.0,7
4529,"URBOM, WARREN K.",-0.07291348278522491,0.6666666865348816,0.0,1.0,1.0,0.0,0.0,1.0,1.0,33
2709,"MARRA, KENNETH A.",-0.08261928707361221,0.6000000238418579,0.4000000059604645,2.933333396911621,1.0,0.0,0.0,1.0,0.0,1
2825,"MCCUSKEY, MICHAEL P.",-0.03796963021159172,0.5333333611488342,0.13333334028720856,1.9333332777023315,1.0,0.0,1.0,1.0,1.0,5
4551,"VARLAN, THOMAS A.",-0.06388738751411438,0.686274528503418,0.03921568766236305,1.941176414489746,1.0,0.0,0.0,0.0,0.0,6
796,"CONABOY, RICHARD P.",-0.12426577508449554,0.6666666865348816,0.25,1.0,1.0,0.0,1.0,0.0,0.0,25
1683,"GRIESA, THOMAS P.",0.03132905066013336,0.625,0.125,1.75,1.0,0.0,0.0,0.0,0.0,31
4152,"SQUATRITO, DOMINIC J.",-0.13942593336105347,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,15
4337,"TARNOW, ARTHUR J.",-0.042417168617248535,0.4000000059604645,0.20000000298023224,1.0,1.0,0.0,1.0,0.0,0.0,13
333,"BOYKO, CHRISTOPHER A.",0.01834382861852646,0.20000000298023224,0.13333334028720856,2.933333396911621,1.0,0.0,0.0,1.0,0.0,0
2544,"LEIGHTON, RONALD B.",-0.07504525035619736,0.7555555701255798,0.06521739065647125,2.3478260040283203,1.0,0.0,0.0,1.0,1.0,4
2183,"JONES, JOHN E., III",0.0781467854976654,0.44117647409439087,0.05882352963089943,1.2352941036224365,1.0,0.0,0.0,1.0,0.0,7
3975,"SHUBB, WILLIAM B.",-0.018147926777601242,0.7941176295280457,0.11764705926179886,1.5882352590560913,1.0,0.0,0.0,1.0,1.0,14
4264,"STOTLER, ALICEMARIE H.",-0.021151281893253326,0.8666666746139526,0.0625,1.941176414489746,2.0,0.0,0.0,1.0,1.0,22
1314,"FENNER, GARY A.",0.06652936339378357,0.6296296119689941,0.07407407462596893,1.2222222089767456,1.0,0.0,1.0,1.0,0.0,15
3943,"SHAW, CHARLES A.",-0.056668754667043686,0.5777778029441833,0.08888889104127884,1.5333333015441895,1.0,1.0,1.0,1.0,1.0,14
3475,"PRO, PHILIP M.",0.05068477988243103,0.8888888955116272,0.1111111119389534,1.8333333730697632,1.0,0.0,0.0,1.0,1.0,19
1956,"HOCHBERG, FAITH S.",0.024756990373134613,0.3333333432674408,0.03703703731298447,1.296296238899231,2.0,0.0,1.0,1.0,0.0,7
4606,"WALKER, VAUGHN R.",-0.07298541814088821,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,19
738,"COAR, DAVID H.",0.05979357287287712,0.523809552192688,0.190476194024086,2.6666667461395264,1.0,1.0,1.0,1.0,0.0,15
1643,"GOTTSCHALL, JOAN B.",-0.11290570348501205,0.5333333611488342,0.13333334028720856,1.7999999523162842,2.0,0.0,1.0,0.0,1.0,13
1463,"GAITAN, FERNANDO J., JR.",-0.1013641506433487,0.4761904776096344,0.2380952388048172,1.3809523582458496,1.0,1.0,0.0,1.0,1.0,12
2027,"HOYT, KENNETH M.",-0.11324574053287506,0.5,0.0,1.4166666269302368,1.0,1.0,0.0,1.0,1.0,20
3088,"MORDUE, NORMAN A.",0.0033690379932522774,0.6904761791229248,0.0476190485060215,1.3095238208770752,1.0,0.0,1.0,0.0,1.0,11
169,"BATES, JOHN D.",-0.010785847902297974,0.1818181872367859,0.09090909361839294,1.2727272510528564,1.0,0.0,0.0,1.0,0.0,8
2710,"MARRA, KENNETH A.",0.024991709738969803,0.5199999809265137,0.10000000149011612,1.6799999475479126,1.0,0.0,0.0,1.0,0.0,2
4310,"SWEET, ROBERT W.",-0.13032175600528717,0.6666666865348816,0.0,1.0,1.0,0.0,1.0,1.0,1.0,31
790,"COLLYER, ROSEMARY M.",0.0651814341545105,0.27272728085517883,0.09090909361839294,1.8181818723678589,2.0,0.0,0.0,1.0,0.0,5
3200,"NICKERSON, WILLIAM M.",-0.09788490831851959,0.25,0.25,1.5,1.0,0.0,0.0,1.0,1.0,19
1633,"GONZALEZ, IRMA E.",-0.024145448580384254,0.8888888955116272,0.1111111119389534,1.1111111640930176,2.0,0.0,0.0,0.0,0.0,19
2725,"MARRERO, VICTOR",0.010792547836899757,0.7692307829856873,0.07692307978868484,1.307692289352417,1.0,0.0,1.0,0.0,0.0,11
1018,"DAWSON, ROBERT T.",-0.02428293600678444,1.0,0.0,1.3333333730697632,1.0,0.0,1.0,0.0,1.0,5
62,"ALTONAGA, CECILIA M.",-0.061152372509241104,0.6470588445663452,0.1764705926179886,2.2352941036224365,2.0,0.0,0.0,0.0,0.0,1
627,"CASTAGNA, WILLIAM J.",0.21107447147369385,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,24
2923,"MCVERRY, TERRENCE F.",0.0717720314860344,0.6842105388641357,0.15789473056793213,1.5789474248886108,1.0,0.0,0.0,1.0,0.0,7
2059,"HUNT, ROGER L.",-0.030611172318458557,0.7647058963775635,0.0,1.058823585510254,1.0,0.0,1.0,1.0,1.0,3
2366,"KLAUSNER, ROBERT G.",-0.0395040288567543,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1
3263,"O'MALLEY, KATHLEEN M.",0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,8
3071,"MOORE, WILLIAM T., JR.",0.00019328942289575934,0.37735849618911743,0.09433962404727936,1.3396226167678833,1.0,0.0,1.0,0.0,1.0,14
573,"CAMPBELL, TODD J.",0.03818944841623306,0.5087719559669495,0.12280701845884323,1.3859648704528809,1.0,0.0,1.0,1.0,0.0,16
89,"ANDERSON, PERCY",0.11896197497844696,0.46666666865348816,0.06666667014360428,1.5333333015441895,1.0,1.0,0.0,1.0,0.0,3
723,"CLEVERT, CHARLES N., JR.",-0.005589414853602648,0.6153846383094788,0.23076923191547394,1.2307692766189575,1.0,1.0,1.0,1.0,1.0,7
3836,"SCHREIER, KAREN E.",-0.052930962294340134,0.2857142984867096,0.1428571492433548,1.4285714626312256,2.0,0.0,1.0,0.0,0.0,6
651,"CAVANAUGH, DENNIS M.",-0.007450323086231947,0.47058823704719543,0.23529411852359772,1.058823585510254,1.0,0.0,1.0,1.0,0.0,4
4610,"WALLS, WILLIAM H.",0.06010200083255768,0.4285714328289032,0.1428571492433548,1.5714285373687744,1.0,1.0,1.0,0.0,1.0,9
1316,"FEUERSTEIN, SANDRA J.",0.13603463768959045,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1
1224,"ELLISON, KEITH P.",0.0398111492395401,0.8333333134651184,0.0,1.4444444179534912,1.0,0.0,1.0,0.0,0.0,11
1860,"HERLONG, HENRY M., JR.",-0.014850662089884281,0.3392857015132904,0.19298245012760162,1.438596487045288,1.0,0.0,0.0,1.0,1.0,15
700,"CHESNEY, MAXINE M.",-0.009845939464867115,0.6818181872367859,0.04545454680919647,1.5,2.0,0.0,1.0,1.0,0.0,14
1238,"ENGLAND, MORRISON C., JR.",0.00880334060639143,0.7727272510528564,0.13636364042758942,1.9090908765792847,1.0,1.0,0.0,1.0,0.0,4
14,"ADELMAN, LYNN S.",-0.046114303171634674,0.557692289352417,0.03846153989434242,1.1538461446762085,1.0,0.0,1.0,0.0,0.0,11
2078,"HURD, DAVID N.",-0.048086896538734436,0.3333333432674408,0.1304347813129425,1.1304347515106201,1.0,0.0,1.0,1.0,0.0,5
3026,"MONTALVO, FRANK",0.0350881889462471,0.9607843160629272,0.13725490868091583,1.156862735748291,1.0,0.0,0.0,1.0,0.0,5
4811,"WOLFSON, FREDA L.",-0.012885922566056252,0.5384615659713745,0.0,1.4615384340286255,2.0,0.0,0.0,1.0,0.0,2
430,"BROWN, ANNA J.",0.010120549239218235,0.707317054271698,0.09756097197532654,2.2439024448394775,2.0,0.0,1.0,0.0,0.0,6
453,"BROWNING, JAMES O.",-0.02975493296980858,0.6071428656578064,0.0,1.3214285373687744,1.0,0.0,0.0,1.0,0.0,7
1312,"FENNER, GARY A.",0.06220828369259834,0.695652186870575,0.10869564861059189,1.1956521272659302,1.0,0.0,1.0,1.0,0.0,13
1948,"HITTNER, DAVID",0.01679900847375393,0.5833333134651184,0.1666666716337204,1.5,1.0,0.0,0.0,1.0,0.0,25
1702,"GRITZNER, JAMES E.",0.02095305174589157,0.9375,0.3529411852359772,1.2941176891326904,1.0,0.0,0.0,1.0,1.0,1
864,"COOPER, FLORENCE-MARIE",-0.01983463577926159,0.7142857313156128,0.095238097012043,1.6666666269302368,2.0,0.0,1.0,1.0,0.0,9
3601,"ROBERTS, VICTORIA A.",0.042000316083431244,0.75,0.0,1.25,2.0,1.0,1.0,1.0,0.0,13
3281,"OWENS, WILBUR D., JR.",0.04994349181652069,0.37142857909202576,0.11428571492433548,1.1428571939468384,1.0,0.0,0.0,0.0,1.0,34
4356,"TEILBORG, JAMES A.",-0.03738386929035187,0.6296296119689941,0.07407407462596893,2.222222328186035,1.0,0.0,1.0,0.0,1.0,9
1,"ADAMS, JOHN R.",0.055423613637685776,0.48275861144065857,0.1034482792019844,3.2068965435028076,1.0,0.0,0.0,0.0,0.0,1
3993,"SIMANDLE, JEROME B.",-0.04470336064696312,0.6666666865348816,0.0416666679084301,3.3333332538604736,1.0,0.0,0.0,1.0,0.0,13
2968,"MIDDLEBROOKS, DONALD M.",0.01881278119981289,0.738095223903656,0.1190476194024086,2.357142925262451,1.0,0.0,1.0,1.0,0.0,13
2147,"JENKINS, MARTIN J.",-0.09182864427566528,0.5,0.0,1.454545497894287,1.0,1.0,1.0,1.0,0.0,10
3736,"SACHS, HOWARD F.",-0.01666056551039219,0.6166666746139526,0.10000000149011612,1.2000000476837158,1.0,0.0,1.0,1.0,0.0,30
380,"BRIEANT, CHARLES L., JR.",-0.037032194435596466,0.46666666865348816,0.0,1.7999999523162842,1.0,0.0,0.0,0.0,1.0,34
4133,"SPATT, ARTHUR D.",-0.011255567893385887,0.875,0.0,3.125,1.0,0.0,0.0,1.0,0.0,22
91,"ANDERSON, PERCY",-0.02213474176824093,0.6666666865348816,0.1666666716337204,1.2857142686843872,1.0,1.0,0.0,1.0,0.0,5
2367,"KLAUSNER, ROBERT G.",0.1233583316206932,0.6153846383094788,0.1538461595773697,1.384615421295166,1.0,0.0,0.0,1.0,0.0,2
1157,"DOWNES, WILLIAM F.",0.003576374612748623,0.8374999761581421,0.2073170691728592,1.4634146690368652,1.0,0.0,1.0,1.0,0.0,11
3096,"MORENO, FEDERICO A.",-0.0007407289231196046,0.5151515007019043,0.1428571492433548,1.9393939971923828,1.0,0.0,0.0,0.0,0.0,18
1197,"ECONOMUS, PETER C.",0.009063944220542908,0.4761904776096344,0.0476190485060215,1.476190447807312,1.0,0.0,1.0,1.0,0.0,15
2862,"MCKINLEY, JOSEPH H., JR.",0.018251128494739532,0.6666666865348816,0.1111111119389534,2.777777671813965,1.0,0.0,1.0,0.0,1.0,8
4366,"TEVRIZIAN, DICKRAN M., JR.",-0.015333116985857487,0.7333333492279053,0.06666667014360428,1.3333333730697632,1.0,0.0,0.0,1.0,1.0,19
4330,"TARNOW, ARTHUR J.",-0.0191750880330801,0.4615384638309479,0.0,2.384615421295166,1.0,0.0,1.0,0.0,0.0,6
1272,"FALLON, ELDON E.",0.03245311975479126,0.5,0.0,2.5,1.0,0.0,1.0,1.0,0.0,8
2170,"JONES, JAMES P.",0.06314743310213089,0.9333333373069763,0.1111111119389534,1.8777778148651123,1.0,0.0,1.0,1.0,1.0,9
4427,"TITUS, ROGER W.",0.05158425122499466,0.3870967626571655,0.09677419066429138,2.387096881866455,1.0,0.0,0.0,1.0,0.0,6
1566,"GEX, WALTER J., III",-0.0377827025949955,0.8235294222831726,0.05882352963089943,1.0,1.0,0.0,0.0,0.0,0.0,25
1413,"FRIEDMAN, JEROME B.",-0.0049160257913172245,0.4166666567325592,0.0833333358168602,2.694444417953491,1.0,0.0,1.0,1.0,0.0,8
2128,"JAMES, ROBERT G.",0.0046739582903683186,0.6153846383094788,0.26923078298568726,1.1538461446762085,1.0,0.0,1.0,0.0,0.0,9
2176,"JONES, JAMES P.",0.03650888428092003,0.8999999761581421,0.30612245202064514,2.4000000953674316,1.0,0.0,1.0,1.0,1.0,15
2340,"KING, GEORGE H.",0.05301867797970772,0.6666666865348816,0.2222222238779068,2.0,1.0,0.0,1.0,1.0,0.0,10
2721,"MARRERO, VICTOR",-0.054820891469717026,0.8636363744735718,0.08695652335882187,1.8260869979858398,1.0,0.0,1.0,0.0,0.0,7
537,"CALDWELL, KAREN K.",-0.006990973837673664,0.6388888955116272,0.0555555559694767,1.2777777910232544,2.0,0.0,0.0,0.0,0.0,8
2853,"MCKIBBEN, HOWARD D.",0.026995832100510597,0.8484848737716675,0.0,1.3636363744735718,1.0,0.0,0.0,1.0,1.0,20
4715,"WHELAN, THOMAS J.",0.006601123139262199,0.939393937587738,0.15625,2.696969747543335,1.0,0.0,1.0,0.0,0.0,10
2222,"KANE, JOHN L., JR.",-0.04957449808716774,0.8421052694320679,0.05263157933950424,1.2105263471603394,1.0,0.0,1.0,1.0,0.0,31
1729,"GUZMAN, RONALD A.",-0.01667769066989422,0.4285714328289032,0.2380952388048172,1.7619047164916992,1.0,0.0,1.0,0.0,0.0,12
