,sentyr,judgeid,disparity_race,monsex_disparity,nocounts_disparity,gender,x_black,x_dem,aba_best,christian
950,2004,"DIAMOND, GUSTAVE",0.007937503047287464,0.20000000298023224,0.75,1.0,0.0,1.0,0.0,0.0
1532,2008,"GRITZNER, JAMES E.",-0.08487101644277573,-0.024390242993831635,-0.18604648113250732,1.0,0.0,0.0,1.0,1.0
3157,2009,"ROBERTSON, JAMES",-0.006605756469070911,0.125,0.125,1.0,0.0,1.0,1.0,0.0
4045,2005,"WALTER, DONALD E.",0.09613796323537827,0.2222222238779068,-0.16666662693023682,1.0,0.0,0.0,0.0,0.0
2120,2010,"KOLLAR-KOTELLY, COLLEEN",-0.029774876311421394,0.1666666716337204,-0.9166666269302368,0.0,0.0,1.0,1.0,0.0
2837,2011,"NORTON, DAVID C.",0.0674116462469101,-0.009090907871723175,0.16363632678985596,1.0,0.0,0.0,1.0,1.0
1895,2005,"JENKINS, BRUCE S.",0.07594457268714905,0.0,-3.0,1.0,0.0,1.0,1.0,1.0
486,2010,"CAMPBELL, DAVID G.",-0.006054524332284927,-0.1538461595773697,0.05128204822540283,1.0,0.0,0.0,1.0,0.0
3079,2004,"RAMBO, SYLVIA H.",-0.05866627395153046,0.08985507488250732,-0.2753622531890869,0.0,0.0,1.0,0.0,1.0
2328,2010,"LUNGSTRUM, JOHN W.",0.01683366857469082,0.14229249954223633,2.501976251602173,1.0,0.0,0.0,1.0,1.0
2708,2004,"MORAN, JAMES B.",-0.06428569555282593,0.0,-0.3571428060531616,1.0,0.0,1.0,0.0,1.0
4191,2008,"WOLF, MARK L.",0.047212470322847366,-0.10000000149011612,-2.9000000953674316,1.0,0.0,0.0,0.0,0.0
4072,2007,"WARE, JAMES",0.06956522166728973,-0.08695652335882187,-0.13043475151062012,1.0,1.0,0.0,1.0,1.0
958,2008,"DICLERICO, JOSEPH A., JR.",0.053152039647102356,-0.20000000298023224,-0.7333333492279053,1.0,0.0,0.0,1.0,0.0
775,2009,"CORRIGAN, TIMOTHY J.",0.03555292636156082,-0.009153317660093307,0.3821510076522827,1.0,0.0,0.0,1.0,0.0
2567,2003,"MCVERRY, TERRENCE F.",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3818,2003,"TELESCA, MICHAEL A.",-0.0763888880610466,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2203,2011,"LARIMER, DAVID G.",0.00016273825895041227,0.0615384615957737,0.11904764175415039,1.0,0.0,0.0,1.0,0.0
1611,2005,"HARDIMAN, THOMAS M.",-0.13972847163677216,0.0,0.8666666746139526,1.0,0.0,0.0,0.0,0.0
4266,2005,"YOUNG, RICHARD L.",0.029002059251070023,-0.1034482792019844,-0.0815047025680542,1.0,0.0,1.0,1.0,0.0
3429,2007,"SHANSTROM, JACK D.",-0.03501327335834503,0.8500000238418579,-0.4500000476837158,1.0,0.0,0.0,1.0,1.0
2217,2006,"LASNIK, ROBERT S.",0.21247467398643494,-0.054054055362939835,-0.10810816287994385,1.0,0.0,1.0,0.0,0.0
3401,2007,"SESSIONS, WILLIAM K., III",0.07808249443769455,0.08403362333774567,-0.21568632125854492,1.0,0.0,1.0,1.0,0.0
3342,2009,"SCHLESINGER, HARVEY E.",-0.07647581398487091,-0.1071428507566452,0.14285719394683838,1.0,0.0,0.0,1.0,0.0
2500,2011,"MCDADE, JOE B.",0.0012351549230515957,0.0,0.6181818246841431,1.0,1.0,0.0,1.0,0.0
4296,2010,"ZAINEY, JAY C.",0.0379721000790596,-0.05194805562496185,0.8051947355270386,1.0,0.0,0.0,0.0,0.0
3580,2009,"SMITH, WALTER S., JR.",0.022037098184227943,-0.17171716690063477,-0.2222222089767456,1.0,0.0,0.0,1.0,1.0
3572,2010,"SMITH, ORTRIE D.",0.08158006519079208,-0.2380952388048172,0.02380955219268799,1.0,0.0,1.0,0.0,1.0
2894,2008,"PANNELL, CHARLES A., JR.",-0.001376952975988388,0.08461538702249527,-0.3102564811706543,1.0,0.0,1.0,1.0,1.0
2745,2009,"MUIR, MALCOLM",-0.1676652878522873,-0.25,0.16666662693023682,1.0,0.0,0.0,1.0,1.0
3866,2006,"TINDER, JOHN D.",0.09391400218009949,0.0,0.7982456684112549,1.0,0.0,0.0,0.0,0.0
2803,2004,"NEWCOMER, CLARENCE C.",-0.03636185824871063,0.0,-0.6000000238418579,1.0,0.0,0.0,0.0,1.0
3397,2008,"SELNA, JAMES V.",-0.06730768829584122,-0.07692307978868484,0.7692307233810425,1.0,0.0,0.0,1.0,0.0
1184,2009,"FENNER, GARY A.",-0.022823641076683998,-0.14705882966518402,-0.15196073055267334,1.0,0.0,1.0,1.0,0.0
1557,2006,"GWIN, JAMES S.",0.05630193650722504,-0.05882352963089943,-0.011363625526428223,1.0,0.0,1.0,1.0,0.0
709,2011,"CONABOY, RICHARD P.",0.041600704193115234,0.0,0.25,1.0,0.0,1.0,0.0,0.0
2919,2006,"PECHMAN, MARSHA J.",0.057081110775470734,0.24000000953674316,-0.07999992370605469,0.0,0.0,1.0,0.0,0.0
4293,2007,"ZAINEY, JAY C.",0.0473063588142395,0.0714285746216774,0.0,1.0,0.0,0.0,0.0,0.0
254,2011,"BLACKBURN, ROBERT E.",0.003070045728236437,0.07662835717201233,0.06513404846191406,1.0,0.0,0.0,1.0,0.0
2586,2007,"MESSITTE, PETER J.",-0.167455792427063,0.1428571492433548,0.1571427583694458,1.0,0.0,1.0,1.0,0.0
1066,2004,"DUVAL, STANWOOD R., JR.",0.12373759597539902,0.0476190485060215,0.547619104385376,1.0,0.0,1.0,0.0,0.0
939,2005,"DER-YEGHIAYAN, SAMUEL",0.030587375164031982,0.20000000298023224,0.8235293626785278,1.0,0.0,0.0,0.0,0.0
3763,2005,"SWAIN, LAURA T.",-0.18562696874141693,0.1428571492433548,0.2857142686843872,0.0,1.0,1.0,0.0,1.0
1132,2003,"EVANS, ORINDA D.",-9.934107758624577e-09,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2377,2008,"MARBLEY, ALGENON L.",-0.010819332674145699,0.0727272778749466,-1.7272727489471436,1.0,1.0,1.0,0.0,1.0
4301,2004,"ZAPATA, FRANK R.",-0.02640463411808014,-0.0793650820851326,-0.317460298538208,1.0,0.0,1.0,1.0,0.0
1563,2004,"HADDON, SAM E.",-0.08996772021055222,-0.1428571492433548,0.28021979331970215,1.0,0.0,0.0,1.0,0.0
4069,2005,"WARE, JAMES",-0.0039489660412073135,-0.0833333358168602,-0.3333333730697632,1.0,1.0,0.0,1.0,1.0
3954,2009,"UNDERHILL, STEFAN R.",0.04306836798787117,0.0,0.10000002384185791,1.0,0.0,1.0,1.0,0.0
94,2007,"ARCARA, RICHARD J.",-0.05537398159503937,-0.01320754736661911,-0.03207540512084961,1.0,0.0,0.0,1.0,0.0
993,2007,"DOMINGUEZ, DANIEL R.",0.011370033025741577,-0.04285714775323868,-0.4714285135269165,1.0,0.0,1.0,0.0,0.0
2345,2007,"MAGNUSON, PAUL A.",0.07165202498435974,0.6547619104385376,-0.6309523582458496,1.0,0.0,0.0,0.0,1.0
896,2009,"DAVIS, MICHAEL J.",0.036763500422239304,-0.05263157933950424,-0.4736841917037964,1.0,1.0,1.0,1.0,1.0
1992,2004,"KAPLAN, LEWIS A.",-0.0037877666763961315,0.20879122614860535,-1.692307710647583,1.0,0.0,1.0,1.0,0.0
4028,2007,"WALKER, VAUGHN R.",0.011249998584389687,0.0,8.199999809265137,1.0,0.0,0.0,0.0,1.0
4122,2010,"WHITE, JEFFREY S.",0.041458334773778915,-0.1428571492433548,-0.11904764175415039,1.0,0.0,0.0,0.0,0.0
742,2007,"COOKE, MARCIA G.",0.20654699206352234,0.04666667431592941,0.68666672706604,0.0,1.0,0.0,1.0,0.0
2983,2007,"POLOZOLA, FRANK J.",-0.023148147389292717,-0.3333333432674408,-0.11111116409301758,1.0,0.0,1.0,1.0,0.0
4268,2004,"YOUNG, RICHARD L.",0.010395937599241734,-0.0476190485060215,-1.11904776096344,1.0,0.0,1.0,1.0,0.0
1381,2008,"GERSHON, NINA",0.035833340138196945,-0.0476190447807312,-0.3333333730697632,0.0,0.0,1.0,0.0,0.0
3656,2011,"STAMP, FREDERICK P., JR.",0.048405226320028305,-0.0555555559694767,-0.32539689540863037,1.0,0.0,0.0,1.0,1.0
2294,2011,"LINARES, JOSE L.",-0.07392217218875885,0.0,1.6875,1.0,0.0,0.0,1.0,0.0
281,2004,"BOWDRE, KARON O.",0.12464772909879684,-0.0357142873108387,-1.2527471780776978,0.0,0.0,0.0,0.0,0.0
1212,2009,"FITZWATER, SIDNEY A.",0.06706973910331726,0.25,0.5595238208770752,1.0,0.0,0.0,0.0,1.0
2507,2010,"MCKENNA, LAWRENCE M.",0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
2320,2007,"LINDSAY, SAM A.",-0.00473454874008894,-0.12091504037380219,1.0555555820465088,1.0,1.0,1.0,0.0,0.0
211,2007,"BENITEZ, ROGER T.",0.06341995298862457,-0.1875,-0.34375,1.0,0.0,0.0,0.0,0.0
4058,2004,"WALTON, REGGIE B.",-0.052843913435935974,-0.261904776096344,0.3571428060531616,1.0,1.0,0.0,1.0,0.0
3203,2005,"ROGERS, RICHARD D.",0.11564291268587112,-0.1428571492433548,-0.4285714626312256,1.0,0.0,0.0,0.0,1.0
3977,2005,"VANASKIE, THOMAS I.",-0.02814973145723343,-0.26923078298568726,0.07692313194274902,1.0,0.0,1.0,1.0,0.0
54,2007,"ALDRICH, ANN",0.0398007333278656,-0.1388888955116272,-0.3888888359069824,0.0,0.0,1.0,0.0,1.0
280,2009,"BOWDRE, KARON O.",0.04704054445028305,0.17676767706871033,2.010100841522217,0.0,0.0,0.0,0.0,0.0
2245,2009,"LAZZARA, RICHARD A.",-0.038500454276800156,-0.0416666679084301,-0.16666662693023682,1.0,0.0,1.0,1.0,0.0
1412,2010,"GIBSON, KIM R.",-0.04642413556575775,-0.04285714775323868,-0.34285712242126465,1.0,0.0,0.0,1.0,0.0
3686,2008,"STEELE, JOHN E.",0.10754658281803131,-0.1538461595773697,-0.6025640964508057,1.0,0.0,1.0,1.0,0.0
2961,2005,"PISANO, JOEL A.",-0.0040895333513617516,-0.1666666716337204,-0.16666662693023682,1.0,0.0,1.0,1.0,0.0
2689,2006,"MOON, NORMAN K.",0.04424986243247986,-0.11627907305955887,-1.0289126634597778,1.0,0.0,1.0,1.0,1.0
2005,2007,"KATZ, DAVID A.",-0.005842912942171097,0.125,1.3055555820465088,1.0,0.0,1.0,0.0,0.0
2693,2003,"MOON, NORMAN K.",0.05515202134847641,-0.15909090638160706,0.9772727489471436,1.0,0.0,1.0,1.0,1.0
1092,2009,"EGINTON, WARREN W.",-7.450580707946131e-10,-0.20000000298023224,0.0,1.0,0.0,1.0,1.0,1.0
3064,2006,"RAKOFF, JED S.",-0.011242843233048916,-0.10000000149011612,-0.5222221612930298,1.0,0.0,1.0,1.0,0.0
169,2010,"BATTEY, RICHARD H.",0.10833334922790527,-0.1666666716337204,-0.16666662693023682,1.0,0.0,0.0,0.0,1.0
3670,2010,"STARRETT, KEITH",0.05596352368593216,-0.07780320197343826,0.05263161659240723,1.0,0.0,0.0,1.0,0.0
2721,2011,"MORENO, FEDERICO A.",-0.054689355194568634,0.06666666269302368,-0.8666666746139526,1.0,0.0,0.0,0.0,0.0
1386,2003,"GERTNER, NANCY",-0.003510755719617009,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1463,2007,"GONZALEZ, IRMA E.",-0.12891672551631927,-0.0833333358168602,-0.16666662693023682,0.0,0.0,0.0,0.0,0.0
2697,2011,"MOORE, WILLIAM T., JR.",-0.0705532506108284,0.04057970643043518,-0.25217390060424805,1.0,0.0,1.0,0.0,1.0
2844,2009,"NUGENT, DONALD C.",0.03936092555522919,-0.1764705926179886,-0.08556151390075684,1.0,0.0,1.0,1.0,0.0
2881,2006,"PALLMEYER, REBECCA R.",0.014392913319170475,-0.1428571492433548,-3.4761905670166016,0.0,0.0,1.0,0.0,1.0
2487,2007,"MCCALLA, JON P.",0.0832313820719719,0.04040404409170151,-1.6616162061691284,1.0,0.0,0.0,1.0,1.0
826,2006,"DAMRELL, FRANK C., JR.",0.045317310839891434,-0.1818181872367859,0.09090912342071533,1.0,0.0,1.0,1.0,0.0
1622,2008,"HAYES, WILLIAM Q.",-0.0043402803130447865,-0.1458333283662796,-0.020833373069763184,1.0,0.0,0.0,0.0,0.0
1604,2006,"HAMILTON, PHYLLIS J.",6.208816571984244e-09,0.0,0.5,0.0,1.0,1.0,0.0,0.0
180,2006,"BAYLSON, MICHAEL M.",0.005721468478441238,-0.1090909093618393,0.9636361598968506,1.0,0.0,0.0,1.0,0.0
3170,2005,"ROBINSON, STEPHEN C.",0.11258892714977264,0.0,0.47142863273620605,1.0,1.0,0.0,1.0,0.0
7,2006,"ADAMS, JOHN R.",0.031466294080019,-0.3265993297100067,-1.4983164072036743,1.0,0.0,0.0,0.0,0.0
3553,2009,"SLEET, GREGORY M.",0.007409833837300539,0.06666667014360428,-0.216666579246521,1.0,1.0,1.0,1.0,0.0
3004,2004,"PRATT, ROBERT W.",0.024261660873889923,-0.0892857164144516,0.08928573131561279,1.0,0.0,1.0,0.0,0.0
893,2004,"DAVIS, MICHAEL J.",-0.05646265298128128,0.1411764770746231,-0.6823527812957764,1.0,1.0,1.0,1.0,1.0
2205,2010,"LARIMER, DAVID G.",-0.03106405958533287,0.08695652335882187,-0.02059495449066162,1.0,0.0,0.0,1.0,0.0
227,2005,"BERMAN, RICHARD M.",-0.0025304853916168213,-0.125,-0.3125,1.0,0.0,1.0,0.0,0.0
3757,2011,"SUKO, LONNY R.",-0.3461538553237915,-0.03846153989434242,-0.3461538553237915,1.0,0.0,0.0,1.0,0.0
3320,2005,"SCHELL, RICHARD A.",-0.11660473048686981,0.0,-0.09259259700775146,1.0,0.0,0.0,0.0,1.0
453,2004,"BURY, DAVID C.",0.1979166716337204,-0.0892857164144516,-0.17857146263122559,1.0,0.0,0.0,0.0,0.0
324,2010,"BRACK, ROBERT C.",0.016211675480008125,-0.0625,-0.6122448444366455,1.0,0.0,0.0,1.0,0.0
822,2007,"DAMRELL, FRANK C., JR.",0.16362914443016052,-0.14814814925193787,-0.4814814329147339,1.0,0.0,1.0,1.0,0.0
2098,2009,"KLAUSNER, ROBERT G.",0.0,-0.1666666716337204,0.0,1.0,0.0,0.0,1.0,0.0
3403,2002,"SESSIONS, WILLIAM K., III",-0.10491666197776794,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3579,2003,"SMITH, WALTER S., JR.",-0.0054212152026593685,0.0033222585916519165,-0.31893694400787354,1.0,0.0,0.0,1.0,1.0
666,2010,"COHN, AVERN L.",0.0618826225399971,0.0416666716337204,0.125,1.0,0.0,1.0,0.0,0.0
1408,2004,"GEX, WALTER J., III",0.0927053764462471,-0.011059902608394623,-0.011059880256652832,1.0,0.0,0.0,0.0,0.0
3994,2007,"VIETOR, HAROLD D.",-0.001735807629302144,0.0,1.2857142686843872,1.0,0.0,1.0,1.0,1.0
4129,2011,"WHITE, RONALD A.",-0.009617136791348457,-0.14814814925193787,-0.2685185670852661,1.0,0.0,0.0,0.0,0.0
1136,2010,"EVANS, ORINDA D.",0.007801803760230541,0.09022556990385056,0.5451127290725708,0.0,0.0,1.0,0.0,1.0
3021,2006,"PRESKA, LORETTA A.",0.10437962412834167,-0.125,-1.875,0.0,0.0,0.0,1.0,0.0
457,2008,"BURY, DAVID C.",-0.05651053786277771,-0.0833333358168602,-0.5901639461517334,1.0,0.0,0.0,0.0,0.0
4157,2007,"WILLIAMS, RICHARD L.",0.10235066711902618,0.15000000596046448,-0.1944444179534912,1.0,0.0,1.0,1.0,1.0
1354,2004,"GARCIA-GREGORY, JAY A.",0.019883163273334503,0.0833333358168602,-0.4404761791229248,1.0,0.0,1.0,0.0,0.0
3284,2008,"SARGUS, EDMUND A., JR.",0.03680296242237091,0.0,-0.11578941345214844,1.0,0.0,1.0,1.0,0.0
3316,2009,"SCHEINDLIN, SHIRA A.",0.055644866079092026,0.0,1.051948070526123,0.0,0.0,1.0,1.0,0.0
4318,2007,"ZILLY, THOMAS S.",-0.03085755556821823,0.13333334028720856,2.7333333492279053,1.0,0.0,0.0,1.0,0.0
3623,2003,"SPENCER, JAMES R.",0.05357140675187111,-0.3166666626930237,0.13333332538604736,1.0,1.0,0.0,0.0,1.0
478,2003,"CAMP, JACK T., JR.",-0.06846410036087036,-0.125,0.375,1.0,0.0,0.0,0.0,1.0
2200,2004,"LAND, CLAY D.",0.05221746116876602,-0.15789473056793213,0.0037593841552734375,1.0,0.0,0.0,1.0,0.0
3616,2005,"SPATT, ARTHUR D.",0.022945910692214966,0.023529410362243652,-0.7999999523162842,1.0,0.0,0.0,1.0,0.0
1902,2004,"JENKINS, MARTIN J.",-9.313225746154785e-10,-0.25,0.08333337306976318,1.0,1.0,1.0,1.0,0.0
2562,2006,"MCNAMEE, STEPHEN M.",0.40286457538604736,0.0,-0.0625,1.0,0.0,0.0,0.0,0.0
2635,2004,"MILLS, MICHAEL P.",-0.15222278237342834,-0.07236842066049576,0.3684210777282715,1.0,0.0,0.0,0.0,0.0
1277,2008,"FRIOT, STEPHEN P.",-0.018051113933324814,-0.20000000298023224,0.15999996662139893,1.0,0.0,0.0,1.0,0.0
435,2008,"BURNS, ELLEN B.",0.0404852032661438,0.04444444552063942,-0.2222222089767456,0.0,0.0,1.0,0.0,0.0
630,2007,"CLELAND, ROBERT H.",-0.018273185938596725,0.1666666716337204,2.7833335399627686,1.0,0.0,0.0,0.0,1.0
479,2006,"CAMP, JACK T., JR.",-0.030858861282467842,-0.02834007889032364,-4.445343971252441,1.0,0.0,0.0,0.0,1.0
3554,2011,"SLEET, GREGORY M.",0.07029861211776733,-0.1111111119389534,-0.3055555820465088,1.0,1.0,1.0,1.0,0.0
215,2004,"BENNETT, RICHARD D.",0.0997968465089798,0.0625,0.6875,1.0,0.0,0.0,1.0,0.0
1371,2005,"GEORGE, LLOYD D.",0.10762064903974533,-0.10526315867900848,-0.8333333730697632,1.0,0.0,0.0,1.0,1.0
597,2008,"CHATIGNY, ROBERT N.",-0.00905247125774622,-0.1818181872367859,-0.1818181276321411,1.0,0.0,1.0,1.0,0.0
2550,2004,"MCLAUGHLIN, SEAN J.",0.02553456462919712,-0.02499999850988388,-0.1499999761581421,1.0,0.0,1.0,0.0,0.0
3286,2006,"SARGUS, EDMUND A., JR.",0.018321704119443893,0.16386553645133972,-0.08823525905609131,1.0,0.0,1.0,1.0,0.0
2056,2007,"KIMBALL, DALE A.",0.11392432451248169,-0.01666666753590107,0.34999990463256836,1.0,0.0,1.0,1.0,1.0
3775,2010,"SWEET, ROBERT W.",-0.0037606824189424515,-0.20000000298023224,0.9333332777023315,1.0,0.0,1.0,1.0,1.0
3074,2003,"RAMBO, SYLVIA H.",-0.1016111671924591,-0.125,0.6749999523162842,0.0,0.0,1.0,0.0,1.0
28,2003,"AIKEN, ANN L.",0.5262271761894226,0.0,-0.20000004768371582,0.0,0.0,1.0,0.0,0.0
1606,2005,"HANEN, ANDREW S.",2.0607988648890796e-09,0.936170220375061,-0.14893615245819092,1.0,0.0,0.0,1.0,0.0
1560,2007,"HADDON, SAM E.",-0.011562089435756207,-0.25,-0.6000000238418579,1.0,0.0,0.0,1.0,0.0
402,2009,"BUCKLEW, SUSAN C.",-6.933521945029497e-05,0.0,-0.005494594573974609,0.0,0.0,1.0,0.0,1.0
347,2006,"BRIMMER, CLARENCE A., JR.",-0.015384607948362827,-0.1525423675775528,-0.4237288236618042,1.0,0.0,0.0,0.0,1.0
2644,2005,"MILLS, RICHARD H.",-0.03688037022948265,-0.07692307978868484,0.807692289352417,1.0,0.0,0.0,1.0,1.0
2886,2003,"PALLMEYER, REBECCA R.",0.01825396530330181,0.0,-0.6666666269302368,0.0,0.0,1.0,0.0,1.0
2655,2009,"MONTALVO, FRANK",-0.19211018085479736,-0.05000000074505806,0.20000004768371582,1.0,0.0,0.0,1.0,0.0
1768,2008,"HOUSTON, JOHN A.",-0.0012908449862152338,-0.0833333358168602,0.4787644147872925,1.0,1.0,0.0,1.0,0.0
181,2005,"BAYLSON, MICHAEL M.",0.014331704005599022,-0.0714285746216774,2.1857144832611084,1.0,0.0,0.0,1.0,0.0
3604,2004,"SPARKS, SAM",0.0030752490274608135,0.09885057806968689,0.15632188320159912,1.0,0.0,0.0,1.0,1.0
1243,2010,"FORESTER, KARL S.",-0.041182778775691986,-0.0714285746216774,0.476190447807312,1.0,0.0,0.0,0.0,1.0
3090,2005,"REA, WILLIAM J.",-0.011363638564944267,0.0,3.0,1.0,0.0,0.0,1.0,0.0
733,2007,"CONNER, CHRISTOPHER C.",-0.03287253528833389,0.0,0.32867133617401123,1.0,0.0,0.0,1.0,0.0
3435,2007,"SHARP, ALLEN",-0.11340457201004028,0.15000000596046448,-0.36666667461395264,1.0,0.0,0.0,0.0,1.0
448,2009,"BURRELL, GARLAND E., JR.",0.04037168622016907,0.14814814925193787,0.11111104488372803,1.0,1.0,0.0,0.0,0.0
2940,2008,"PHILLIPS, THOMAS W.",0.040474630892276764,-0.048076920211315155,0.02403843402862549,1.0,0.0,0.0,1.0,0.0
3446,2007,"SHAW, CHARLES A.",-0.004996031057089567,0.21052631735801697,-0.285425066947937,1.0,1.0,1.0,1.0,1.0
2994,2005,"POLSTER, DAN A.",0.05077757686376572,0.017045453190803528,-0.022727251052856445,1.0,0.0,1.0,1.0,0.0
3183,2010,"ROBRENO, EDUARDO C.",-0.09661092609167099,-0.07500000298023224,1.4000000953674316,1.0,0.0,0.0,0.0,0.0
3535,2008,"SIRAGUSA, CHARLES J.",0.01699741929769516,0.0,0.20123839378356934,1.0,0.0,1.0,1.0,0.0
1955,2011,"JUNELL, ROBERT A.",-0.04987908899784088,0.2653399705886841,0.05804312229156494,1.0,0.0,0.0,0.0,0.0
1395,2003,"GETTLEMAN, ROBERT W.",0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
12,2008,"ADELMAN, LYNN S.",0.061541780829429626,0.01875000074505806,0.07500004768371582,1.0,0.0,1.0,0.0,0.0
3793,2003,"TARNOW, ARTHUR J.",-0.08760488033294678,-0.125,0.17499995231628418,1.0,0.0,1.0,0.0,0.0
1005,2004,"DORSEY, PETER C.",-0.018818479031324387,0.0,0.4285714626312256,1.0,0.0,0.0,1.0,0.0
1875,2008,"JACKSON, RAYMOND A.",-0.014916576445102692,-0.3295454680919647,-0.4431818723678589,1.0,1.0,1.0,1.0,1.0
1664,2010,"HERNDON, DAVID R.",0.04439587891101837,0.1315789520740509,0.24898791313171387,1.0,0.0,1.0,0.0,1.0
765,2009,"COPENHAVER, JOHN T., JR.",-0.06901109963655472,-0.08148147910833359,0.1407407522201538,1.0,0.0,0.0,1.0,1.0
3892,2006,"TOWNES, SANDRA L.",0.007903323508799076,0.1666666716337204,-0.11111116409301758,0.0,1.0,0.0,1.0,0.0
2633,2004,"MILLER, WALKER D.",0.038844604045152664,-0.08695652335882187,0.20652174949645996,1.0,0.0,1.0,0.0,1.0
1529,2004,"GRITZNER, JAMES E.",-0.0712195560336113,-0.0810810774564743,0.8963965177536011,1.0,0.0,0.0,1.0,1.0
1981,2007,"KANE, YVETTE",0.1801815629005432,-0.15809524059295654,0.0723809003829956,0.0,0.0,1.0,0.0,1.0
1822,2004,"HUNT, ROGER L.",0.01817798800766468,0.1599999964237213,0.07999992370605469,1.0,0.0,1.0,1.0,1.0
2221,2004,"LASNIK, ROBERT S.",-0.08384720236063004,0.3636363744735718,-0.125,1.0,0.0,1.0,0.0,0.0
1849,2003,"HUTTON, HERBERT J.",0.03323712572455406,0.0,-0.4500000476837158,1.0,1.0,0.0,0.0,1.0
1105,2007,"ELLISON, KEITH P.",0.037710439413785934,-0.09090909361839294,-2.6363637447357178,1.0,0.0,1.0,0.0,0.0
2330,2011,"LUNGSTRUM, JOHN W.",-0.05169375240802765,0.1568627506494522,0.15686273574829102,1.0,0.0,0.0,1.0,1.0
1111,2005,"ENGELHARDT, KURT D.",0.007574076764285564,-0.0238095223903656,-1.5833332538604736,1.0,0.0,0.0,0.0,0.0
3086,2009,"RANDA, RUDOLPH T.",-0.006002876907587051,0.06037415191531181,0.1607142686843872,1.0,0.0,0.0,0.0,0.0
785,2004,"COUGHENOUR, JOHN C.",-0.04187266528606415,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3050,2007,"PROPST, ROBERT B.",0.04630207270383835,-0.5,-0.5833333730697632,1.0,0.0,1.0,0.0,1.0
45,2004,"ALBRITTON, WILLIAM H., III",0.06259351223707199,-0.10606060922145844,-0.06818187236785889,1.0,0.0,0.0,1.0,1.0
530,2010,"CARR, JAMES G.",0.10740740597248077,0.13333332538604736,-0.20000004768371582,1.0,0.0,1.0,1.0,0.0
1364,2006,"GAUGHAN, PATRICIA A.",-0.006723383441567421,0.01552794873714447,-0.2950310707092285,0.0,0.0,1.0,1.0,0.0
4123,2011,"WHITE, JEFFREY S.",-0.048277027904987335,0.0,0.7285714149475098,1.0,0.0,0.0,0.0,0.0
2297,2008,"LINDBERG, GEORGE W.",-0.06149604171514511,0.0,-0.5,1.0,0.0,0.0,0.0,1.0
1225,2007,"FOGEL, JEREMY D.",-0.054108791053295135,-0.07692307978868484,-0.875,1.0,0.0,1.0,1.0,0.0
3674,2004,"STEARNS, RICHARD G.",-0.1447841376066208,-0.10000000149011612,1.457142949104309,1.0,0.0,1.0,1.0,1.0
425,2007,"BUNNING, DAVID L.",0.0008459024829789996,-0.11528822034597397,0.10989010334014893,1.0,0.0,0.0,0.0,0.0
3257,2003,"RUSSELL, THOMAS B.",0.10472142696380615,-0.10000000149011612,-4.685714244842529,1.0,0.0,1.0,1.0,1.0
2305,2011,"LINDBERG, GEORGE W.",-0.06258679926395416,0.0,4.5,1.0,0.0,0.0,0.0,1.0
3421,2006,"SHABAZ, JOHN C.",0.005949866957962513,-0.11285267025232315,-0.06818187236785889,1.0,0.0,0.0,0.0,1.0
2867,2004,"O'MALLEY, KATHLEEN M.",-0.08611110597848892,0.07692307978868484,1.1608390808105469,0.0,0.0,1.0,1.0,0.0
2649,2008,"MOLLOY, DONALD W.",-0.002257186220958829,-0.04054053872823715,0.30180180072784424,1.0,0.0,1.0,1.0,0.0
16,2006,"ADELMAN, LYNN S.",-0.044708214700222015,-0.05263157933950424,-1.0657894611358643,1.0,0.0,1.0,0.0,0.0
23,2007,"AFRICK, LANCE M.",0.07409071177244186,-0.25,0.7045454978942871,1.0,0.0,0.0,1.0,0.0
2552,2009,"MCMAHON, COLLEEN",-0.004352652933448553,-0.0714285746216774,-0.5714285373687744,0.0,0.0,1.0,1.0,1.0
3432,2005,"SHARP, ALLEN",0.10240335017442703,-0.009868420660495758,-6.2072367668151855,1.0,0.0,0.0,0.0,1.0
1663,2011,"HERNDON, DAVID R.",0.07945822179317474,0.03846153989434242,0.2538461685180664,1.0,0.0,1.0,0.0,1.0
729,2004,"CONNER, CHRISTOPHER C.",-0.02345620095729828,-0.19649124145507812,0.4140350818634033,1.0,0.0,0.0,1.0,0.0
3010,2003,"PRATT, ROBERT W.",-0.16732576489448547,0.5,0.13636362552642822,1.0,0.0,1.0,0.0,0.0
2599,2004,"MICKLE, STEPHAN P.",0.09165453165769577,-0.0382775142788887,-0.05741620063781738,1.0,1.0,1.0,0.0,1.0
585,2005,"CEBULL, RICHARD F.",0.05997851490974426,-0.19607843458652496,-0.0666666030883789,1.0,0.0,0.0,1.0,0.0
3718,2005,"STENGEL, LAWRENCE F.",-0.08484019339084625,0.0,10.5,1.0,0.0,0.0,1.0,0.0
609,2004,"CHESLER, STANLEY R.",5.029141991741426e-09,-0.5,-1.25,1.0,0.0,0.0,1.0,0.0
